timestamp,counter,esc_count,esc_connectiontype,esc_online_flags,esc_armed_flags,_padding0[0],_padding0[1],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].failures,esc[0].esc_address,esc[0].esc_cmdcount,esc[0].esc_state,esc[0].actuator_function,esc[0].esc_power,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].failures,esc[1].esc_address,esc[1].esc_cmdcount,esc[1].esc_state,esc[1].actuator_function,esc[1].esc_power,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].failures,esc[2].esc_address,esc[2].esc_cmdcount,esc[2].esc_state,esc[2].actuator_function,esc[2].esc_power,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].failures,esc[3].esc_address,esc[3].esc_cmdcount,esc[3].esc_state,esc[3].actuator_function,esc[3].esc_power,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].failures,esc[4].esc_address,esc[4].esc_cmdcount,esc[4].esc_state,esc[4].actuator_function,esc[4].esc_power,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].failures,esc[5].esc_address,esc[5].esc_cmdcount,esc[5].esc_state,esc[5].actuator_function,esc[5].esc_power,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].failures,esc[6].esc_address,esc[6].esc_cmdcount,esc[6].esc_state,esc[6].actuator_function,esc[6].esc_power,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].failures,esc[7].esc_address,esc[7].esc_cmdcount,esc[7].esc_state,esc[7].actuator_function,esc[7].esc_power,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4]
62496000,0,4,0,15,15,0,0,62496000,0,4236,15.480053,11.59,48.24,0,0,0,0,101,0,0,0,0,0,0,62496000,0,4242,15.480053,11.6050005,48.28,0,0,0,0,102,0,0,0,0,0,0,62496000,0,4248,15.480053,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,62496000,0,4230,15.480053,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,62496000,0,0,15.480053,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,62496000,0,0,15.480053,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,62496000,0,0,15.480053,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,62496000,0,0,15.480053,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
62748000,0,4,0,15,15,0,0,62748000,0,4248,15.472613,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,62748000,0,4230,15.472613,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,62748000,0,4242,15.472613,11.6050005,48.28,0,0,0,0,103,0,0,0,0,0,0,62748000,0,4230,15.472613,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,62748000,0,0,15.472613,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,62748000,0,0,15.472613,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,62748000,0,0,15.472613,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,62748000,0,0,15.472613,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
62996000,0,4,0,15,15,0,0,62996000,0,4248,15.465054,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,62996000,0,4242,15.465054,11.6050005,48.28,0,0,0,0,102,0,0,0,0,0,0,62996000,0,4254,15.465054,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,62996000,0,4236,15.465054,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,62996000,0,0,15.465054,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,62996000,0,0,15.465054,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,62996000,0,0,15.465054,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,62996000,0,0,15.465054,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
63248000,0,4,0,15,15,0,0,63248000,0,4248,15.457614,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,63248000,0,4230,15.457614,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,63248000,0,4248,15.457614,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,63248000,0,4230,15.457614,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,63248000,0,0,15.457614,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63248000,0,0,15.457614,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63248000,0,0,15.457614,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63248000,0,0,15.457614,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
63496000,0,4,0,15,15,0,0,63496000,0,4248,15.450054,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,63496000,0,4230,15.450054,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,63496000,0,4236,15.450054,11.59,48.24,0,0,0,0,103,0,0,0,0,0,0,63496000,0,4230,15.450054,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,63496000,0,0,15.450054,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63496000,0,0,15.450054,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63496000,0,0,15.450054,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63496000,0,0,15.450054,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
63748000,0,4,0,15,15,0,0,63748000,0,4254,15.4426155,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,63748000,0,4230,15.4426155,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,63748000,0,4254,15.4426155,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,63748000,0,4236,15.4426155,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,63748000,0,0,15.4426155,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63748000,0,0,15.4426155,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63748000,0,0,15.4426155,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63748000,0,0,15.4426155,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
63996000,0,4,0,15,15,0,0,63996000,0,4242,15.435056,11.6050005,48.28,0,0,0,0,101,0,0,0,0,0,0,63996000,0,4218,15.435056,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,63996000,0,4248,15.435056,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,63996000,0,4224,15.435056,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,63996000,0,0,15.435056,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63996000,0,0,15.435056,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63996000,0,0,15.435056,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,63996000,0,0,15.435056,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
64248000,0,4,0,15,15,0,0,64248000,0,4248,15.427616,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,64248000,0,4230,15.427616,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,64248000,0,4236,15.427616,11.59,48.24,0,0,0,0,103,0,0,0,0,0,0,64248000,0,4236,15.427616,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,64248000,0,0,15.427616,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64248000,0,0,15.427616,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64248000,0,0,15.427616,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64248000,0,0,15.427616,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
64496000,0,4,0,15,15,0,0,64496000,0,4248,15.420057,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,64496000,0,4230,15.420057,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,64496000,0,4248,15.420057,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,64496000,0,4230,15.420057,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,64496000,0,0,15.420057,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64496000,0,0,15.420057,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64496000,0,0,15.420057,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64496000,0,0,15.420057,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
64748000,0,4,0,15,15,0,0,64748000,0,4248,15.412618,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,64748000,0,4218,15.412618,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,64748000,0,4236,15.412618,11.59,48.24,0,0,0,0,103,0,0,0,0,0,0,64748000,0,4224,15.412618,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,64748000,0,0,15.412618,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64748000,0,0,15.412618,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64748000,0,0,15.412618,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64748000,0,0,15.412618,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
64996000,0,4,0,15,15,0,0,64996000,0,4254,15.405058,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,64996000,0,4236,15.405058,11.59,48.24,0,0,0,0,102,0,0,0,0,0,0,64996000,0,4254,15.405058,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,64996000,0,4230,15.405058,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,64996000,0,0,15.405058,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64996000,0,0,15.405058,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64996000,0,0,15.405058,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,64996000,0,0,15.405058,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
65248000,0,4,0,15,15,0,0,65248000,0,4248,15.397618,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,65248000,0,4224,15.397618,11.56,48.160004,0,0,0,0,102,0,0,0,0,0,0,65248000,0,4254,15.397618,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,65248000,0,4218,15.397618,11.545,48.12,0,0,0,0,104,0,0,0,0,0,0,65248000,0,0,15.397618,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65248000,0,0,15.397618,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65248000,0,0,15.397618,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65248000,0,0,15.397618,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
65496000,0,4,0,15,15,0,0,65496000,0,4254,15.3900585,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,65496000,0,4218,15.3900585,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,65496000,0,4248,15.3900585,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,65496000,0,4230,15.3900585,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,65496000,0,0,15.3900585,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65496000,0,0,15.3900585,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65496000,0,0,15.3900585,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65496000,0,0,15.3900585,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
65748000,0,4,0,15,15,0,0,65748000,0,4248,15.38262,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,65748000,0,4230,15.38262,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,65748000,0,4254,15.38262,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,65748000,0,4230,15.38262,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,65748000,0,0,15.38262,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65748000,0,0,15.38262,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65748000,0,0,15.38262,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65748000,0,0,15.38262,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
65996000,0,4,0,15,15,0,0,65996000,0,4254,15.37506,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,65996000,0,4224,15.37506,11.56,48.160004,0,0,0,0,102,0,0,0,0,0,0,65996000,0,4254,15.37506,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,65996000,0,4218,15.37506,11.545,48.12,0,0,0,0,104,0,0,0,0,0,0,65996000,0,0,15.37506,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65996000,0,0,15.37506,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65996000,0,0,15.37506,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65996000,0,0,15.37506,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
66248000,0,4,0,15,15,0,0,66248000,0,4254,15.36762,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,66248000,0,4236,15.36762,11.59,48.24,0,0,0,0,102,0,0,0,0,0,0,66248000,0,4242,15.36762,11.6050005,48.28,0,0,0,0,103,0,0,0,0,0,0,66248000,0,4230,15.36762,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,66248000,0,0,15.36762,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66248000,0,0,15.36762,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66248000,0,0,15.36762,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66248000,0,0,15.36762,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
66496000,0,4,0,15,15,0,0,66496000,0,4236,15.360061,11.59,48.24,0,0,0,0,101,0,0,0,0,0,0,66496000,0,4230,15.360061,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,66496000,0,4242,15.360061,11.6050005,48.28,0,0,0,0,103,0,0,0,0,0,0,66496000,0,4236,15.360061,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,66496000,0,0,15.360061,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66496000,0,0,15.360061,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66496000,0,0,15.360061,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66496000,0,0,15.360061,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
66748000,0,4,0,15,15,0,0,66748000,0,4248,15.352622,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,66748000,0,4218,15.352622,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,66748000,0,4242,15.352622,11.6050005,48.28,0,0,0,0,103,0,0,0,0,0,0,66748000,0,4224,15.352622,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,66748000,0,0,15.352622,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66748000,0,0,15.352622,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66748000,0,0,15.352622,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66748000,0,0,15.352622,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
66996000,0,4,0,15,15,0,0,66996000,0,4254,15.345062,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,66996000,0,4236,15.345062,11.59,48.24,0,0,0,0,102,0,0,0,0,0,0,66996000,0,4254,15.345062,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,66996000,0,4230,15.345062,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,66996000,0,0,15.345062,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66996000,0,0,15.345062,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66996000,0,0,15.345062,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,66996000,0,0,15.345062,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
67248000,0,4,0,15,15,0,0,67248000,0,4248,15.337623,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,67248000,0,4230,15.337623,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,67248000,0,4242,15.337623,11.6050005,48.28,0,0,0,0,103,0,0,0,0,0,0,67248000,0,4236,15.337623,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,67248000,0,0,15.337623,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67248000,0,0,15.337623,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67248000,0,0,15.337623,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67248000,0,0,15.337623,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
67496000,0,4,0,15,15,0,0,67496000,0,4254,15.330063,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,67496000,0,4218,15.330063,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,67496000,0,4242,15.330063,11.6050005,48.28,0,0,0,0,103,0,0,0,0,0,0,67496000,0,4236,15.330063,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,67496000,0,0,15.330063,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67496000,0,0,15.330063,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67496000,0,0,15.330063,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67496000,0,0,15.330063,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
67748000,0,4,0,15,15,0,0,67748000,0,4248,15.322624,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,67748000,0,4236,15.322624,11.59,48.24,0,0,0,0,102,0,0,0,0,0,0,67748000,0,4254,15.322624,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,67748000,0,4230,15.322624,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,67748000,0,0,15.322624,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67748000,0,0,15.322624,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67748000,0,0,15.322624,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67748000,0,0,15.322624,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
67996000,0,4,0,15,15,0,0,67996000,0,4254,15.315064,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,67996000,0,4236,15.315064,11.59,48.24,0,0,0,0,102,0,0,0,0,0,0,67996000,0,4248,15.315064,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,67996000,0,4236,15.315064,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,67996000,0,0,15.315064,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67996000,0,0,15.315064,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67996000,0,0,15.315064,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,67996000,0,0,15.315064,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
68248000,0,4,0,15,15,0,0,68248000,0,4254,15.307625,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,68248000,0,4236,15.307625,11.59,48.24,0,0,0,0,102,0,0,0,0,0,0,68248000,0,4254,15.307625,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,68248000,0,4224,15.307625,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,68248000,0,0,15.307625,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68248000,0,0,15.307625,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68248000,0,0,15.307625,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68248000,0,0,15.307625,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
68496000,0,4,0,15,15,0,0,68496000,0,4242,15.300065,11.6050005,48.28,0,0,0,0,101,0,0,0,0,0,0,68496000,0,4224,15.300065,11.56,48.160004,0,0,0,0,102,0,0,0,0,0,0,68496000,0,4242,15.300065,11.6050005,48.28,0,0,0,0,103,0,0,0,0,0,0,68496000,0,4224,15.300065,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,68496000,0,0,15.300065,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68496000,0,0,15.300065,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68496000,0,0,15.300065,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68496000,0,0,15.300065,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
68748000,0,4,0,15,15,0,0,68748000,0,4242,15.3,11.6050005,48.28,0,0,0,0,101,0,0,0,0,0,0,68748000,0,4224,15.3,11.56,48.160004,0,0,0,0,102,0,0,0,0,0,0,68748000,0,4248,15.3,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,68748000,0,4224,15.3,11.56,48.160004,0,0,0,0,104,0,0,0,0,0,0,68748000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68748000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68748000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68748000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
68996000,0,4,0,15,15,0,0,68996000,0,4254,15.3,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,68996000,0,4236,15.3,11.59,48.24,0,0,0,0,102,0,0,0,0,0,0,68996000,0,4248,15.3,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,68996000,0,4236,15.3,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,68996000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68996000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68996000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,68996000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
69248000,0,4,0,15,15,0,0,69248000,0,4248,15.3,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,69248000,0,4224,15.3,11.56,48.160004,0,0,0,0,102,0,0,0,0,0,0,69248000,0,4248,15.3,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,69248000,0,4230,15.3,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,69248000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69248000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69248000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69248000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
69496000,0,4,0,15,15,0,0,69496000,0,4248,15.3,11.62,48.32,0,0,0,0,101,0,0,0,0,0,0,69496000,0,4230,15.3,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,69496000,0,4248,15.3,11.62,48.32,0,0,0,0,103,0,0,0,0,0,0,69496000,0,4230,15.3,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,69496000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69496000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69496000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69496000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
69748000,0,4,0,15,15,0,0,69748000,0,4254,15.3,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,69748000,0,4230,15.3,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,69748000,0,4254,15.3,11.635001,48.36,0,0,0,0,103,0,0,0,0,0,0,69748000,0,4230,15.3,11.575001,48.2,0,0,0,0,104,0,0,0,0,0,0,69748000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69748000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69748000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69748000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
69996000,0,4,0,15,15,0,0,69996000,0,4266,15.3,11.665,48.440002,0,0,0,0,101,0,0,0,0,0,0,69996000,0,4242,15.3,11.6050005,48.28,0,0,0,0,102,0,0,0,0,0,0,69996000,0,4266,15.3,11.665,48.440002,0,0,0,0,103,0,0,0,0,0,0,69996000,0,4236,15.3,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,69996000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69996000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69996000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,69996000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
70248000,0,4,0,15,15,0,0,70248000,0,4254,15.3,11.635001,48.36,0,0,0,0,101,0,0,0,0,0,0,70248000,0,4236,15.3,11.59,48.24,0,0,0,0,102,0,0,0,0,0,0,70248000,0,4260,15.3,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,70248000,0,4242,15.3,11.6050005,48.28,0,0,0,0,104,0,0,0,0,0,0,70248000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,70248000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,70248000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,70248000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
70496000,0,4,0,15,15,0,0,70496000,0,4266,15.3,11.665,48.440002,0,0,0,0,101,0,0,0,0,0,0,70496000,0,4230,15.3,11.575001,48.2,0,0,0,0,102,0,0,0,0,0,0,70496000,0,4260,15.3,11.650001,48.4,0,0,0,0,103,0,0,0,0,0,0,70496000,0,4236,15.3,11.59,48.24,0,0,0,0,104,0,0,0,0,0,0,70496000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,70496000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,70496000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,70496000,0,0,15.3,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
